,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
6901,837.631184,1.0,0.0,0.0,0.0,867.928181,0.0,0.0,0.0,0.083333,1,0,1000.0,47.1444,5413.385529,0.0,12,0
6902,347.251558,1.0,210.8,0.0,210.8,0.0,0.833333,0.0,0.833333,0.0,0,10,2500.0,193.95584,183.60963,0.0,12,3
6903,720.995394,0.909091,547.46,457.46,90.0,455.540479,0.909091,0.636364,0.454545,0.363636,13,23,900.0,315.918387,544.286252,0.0,11,3
6904,42.852743,1.0,381.2,0.0,381.2,0.0,0.916667,0.0,0.916667,0.0,0,18,2500.0,330.100638,174.766771,0.8,12,3
6905,5429.735607,1.0,1000.0,1000.0,0.0,3807.688019,0.333333,0.333333,0.0,0.5,10,4,6000.0,2686.360691,4471.491241,0.0,12,1
6906,1807.764778,1.0,1666.2,0.0,1666.2,0.0,1.0,0.0,1.0,0.0,0,60,1500.0,1662.438437,11116.45317,0.0,12,3
6907,776.585568,1.0,773.36,119.8,653.56,0.0,0.333333,0.083333,0.25,0.0,0,7,3000.0,1169.758034,233.843501,0.0,12,0
6908,1026.220651,1.0,0.0,0.0,0.0,452.176025,0.0,0.0,0.0,0.083333,1,0,1500.0,263.839295,309.854995,0.0,12,0
6909,2702.523396,1.0,229.25,0.0,229.25,4214.846529,0.583333,0.0,0.583333,0.25,8,7,7500.0,1563.077507,643.744567,0.0,12,1
6910,2629.276828,1.0,0.0,0.0,0.0,3492.909117,0.0,0.0,0.0,0.333333,7,0,3500.0,1478.753996,1863.940934,0.0,12,0
6911,311.987575,0.363636,684.24,0.0,684.24,0.0,1.0,0.0,1.0,0.0,0,37,1000.0,2154.534733,508.095621,0.0,12,3
6912,3270.441222,1.0,848.0,848.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,4500.0,1143.616386,1134.793009,0.0,12,0
6913,832.774626,1.0,416.76,0.0,416.76,0.0,0.583333,0.0,0.583333,0.0,0,10,1000.0,169.674083,296.943958,0.0,12,3
6914,1157.005745,1.0,0.0,0.0,0.0,476.711979,0.0,0.0,0.0,0.583333,11,0,1200.0,855.075968,794.131569,0.0,12,0
6915,350.819852,0.363636,0.0,0.0,0.0,1056.46058,0.0,0.0,0.0,0.083333,3,0,1200.0,119.701887,340.789604,0.0,12,0
6916,3558.14254,1.0,4689.03,4071.13,617.9,0.0,0.916667,0.833333,0.75,0.0,0,39,5000.0,1078.201925,992.398436,0.0,12,3
6917,942.555708,1.0,150.0,0.0,150.0,1066.604854,0.333333,0.0,0.25,0.083333,4,6,1200.0,1445.633559,492.370581,0.0,12,0
6918,51.469651,0.727273,1169.0,0.0,1169.0,0.0,1.0,0.0,1.0,0.0,0,24,1900.0,915.66564,111.493268,0.5,12,3
6919,20.42609,0.272727,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,520.598144,99.093617,0.0,12,0
6920,4.045339,0.363636,35.0,0.0,35.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7500.0,122.129596,110.576473,0.25,12,0
6921,114.764518,1.0,1067.5,850.6,216.9,0.0,0.7,0.5,0.2,0.0,0,8,4000.0,577.184902,166.462926,0.3,10,3
6922,0.737154,0.181818,427.5,0.0,427.5,0.0,1.0,0.0,1.0,0.0,0,23,1500.0,443.007864,15.052203,0.111111,12,3
6923,98.935446,0.363636,1002.0,0.0,1002.0,0.0,0.333333,0.0,0.25,0.0,0,4,1500.0,1863.921412,171.566972,0.0,12,0
6924,2292.167319,1.0,468.36,249.0,219.36,472.378556,0.666667,0.083333,0.666667,0.083333,1,9,6000.0,1042.879923,559.156166,0.0,12,3
6925,242.450349,0.818182,223.6,55.6,168.0,0.0,0.75,0.75,0.083333,0.0,0,11,4500.0,1358.034176,134.06456,0.142857,12,3
6926,1575.327024,1.0,0.0,0.0,0.0,1903.985872,0.0,0.0,0.0,0.75,21,0,3500.0,628.807815,323.958821,0.0,12,1
6927,990.45604,1.0,0.0,0.0,0.0,18.724916,0.0,0.0,0.0,0.083333,1,0,1000.0,217.320342,440.378775,0.0,12,0
6928,574.416538,0.909091,376.2,0.0,376.2,0.0,1.0,0.0,1.0,0.0,0,24,1500.0,1100.109444,228.565068,0.0,12,3
6929,2545.706139,1.0,2443.2,0.0,2443.2,0.0,0.833333,0.0,0.833333,0.0,0,38,6000.0,6540.889639,2250.946034,0.0,12,3
6930,234.36305,0.727273,668.27,0.0,668.27,0.0,0.583333,0.0,0.5,0.0,0,8,4000.0,143.21216,191.898595,0.0,12,0
6931,14.002192,0.363636,76.0,0.0,76.0,0.0,0.166667,0.0,0.166667,0.0,0,4,5000.0,186.022727,81.496891,0.0,12,0
6932,1062.485488,1.0,0.0,0.0,0.0,1356.070364,0.0,0.0,0.0,0.166667,2,0,6500.0,3602.698387,299.351881,0.166667,12,0
6933,379.74055,1.0,1348.41,546.21,802.2,0.0,0.666667,0.416667,0.5,0.0,0,25,1300.0,430.736402,163.305423,0.0,12,3
6934,1060.345397,1.0,0.0,0.0,0.0,119.746155,0.0,0.0,0.0,0.25,5,0,1200.0,263.793622,422.134701,0.0,12,0
6935,875.738933,1.0,595.86,284.5,311.36,290.519119,0.583333,0.166667,0.5,0.25,8,21,1000.0,667.966217,315.393952,0.0,12,3
6936,37.307085,0.833333,363.38,0.0,363.38,36.363896,0.833333,0.0,0.666667,0.166667,1,6,1200.0,284.093261,92.369903,0.0,6,3
6937,750.150798,1.0,1235.39,1235.39,0.0,887.597551,0.916667,0.916667,0.0,0.25,6,41,2000.0,2002.428473,195.817002,0.083333,12,3
6938,65.45872,1.0,570.96,0.0,570.96,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,445.823378,84.922938,1.0,6,3
6939,239.946118,1.0,0.0,0.0,0.0,719.007929,0.0,0.0,0.0,0.166667,2,0,6000.0,1015.947851,133.595868,0.083333,12,0
6940,100.123394,1.0,320.0,0.0,320.0,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,161.356208,132.522411,0.0,8,3
6941,526.858793,0.363636,0.0,0.0,0.0,2359.300912,0.0,0.0,0.0,0.25,14,0,2500.0,118.044156,470.670338,0.0,12,0
6942,209.506832,1.0,0.0,0.0,0.0,672.244034,0.0,0.0,0.0,0.25,3,0,700.0,212.752075,154.743946,0.0,12,0
6943,3767.229899,1.0,0.0,0.0,0.0,4871.925128,0.0,0.0,0.0,0.25,8,0,5500.0,2574.272358,1547.234983,0.0,12,1
6944,1682.892726,1.0,2996.92,2282.59,714.33,0.0,1.0,0.916667,0.75,0.0,0,95,5000.0,1222.419114,705.86365,0.0,12,3
6945,799.255519,1.0,0.0,0.0,0.0,1494.880019,0.0,0.0,0.0,0.333333,8,0,1400.0,888.735185,262.491565,0.0,12,0
6946,673.982097,1.0,110.0,0.0,110.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,789.587001,175.328419,0.0,12,0
6947,22.366132,0.636364,502.54,502.54,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,450.0,907.540077,58.37452,0.0,12,0
6948,27.539766,0.636364,578.0,0.0,578.0,0.0,0.666667,0.0,0.666667,0.0,0,8,5000.0,780.002496,153.433604,1.0,12,3
6949,1854.659145,1.0,151.69,151.69,0.0,443.392028,0.083333,0.083333,0.0,0.75,14,2,2000.0,496.543523,591.508322,0.0,12,1
6950,803.68596,1.0,1690.93,1690.93,0.0,0.0,0.6,0.6,0.0,0.0,0,25,1200.0,1783.396008,509.554302,0.0,10,3
6951,795.497557,0.909091,0.0,0.0,0.0,5676.779668,0.0,0.0,0.0,0.5,6,0,50.0,7570.207782,410.260506,0.444444,12,1
6952,89.22671,0.7,930.0,0.0,930.0,0.0,0.6,0.0,0.5,0.0,0,6,1000.0,1205.16186,123.823581,1.0,10,3
6953,37.683028,1.0,356.27,1.4,354.87,0.0,0.25,0.166667,0.166667,0.0,0,6,6500.0,96.582811,81.329167,0.0,12,0
6954,26.800912,1.0,163.2,0.0,163.2,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,144.275838,130.672307,0.0,12,3
6955,561.157673,1.0,0.0,0.0,0.0,244.504364,0.0,0.0,0.0,0.166667,4,0,1500.0,456.999782,266.673655,0.0,12,0
6956,670.120718,1.0,0.0,0.0,0.0,12281.83439,0.0,0.0,0.0,0.583333,31,0,1200.0,12485.43289,591.573521,0.5,12,1
6957,1032.398861,1.0,924.34,538.06,386.28,1030.464188,0.75,0.25,0.666667,0.416667,5,15,1200.0,2011.28106,520.315155,0.0,12,3
6958,488.623392,1.0,0.0,0.0,0.0,328.292364,0.0,0.0,0.0,0.166667,3,0,700.0,175.301978,270.104028,0.0,12,0
6959,2073.611538,1.0,0.0,0.0,0.0,108.209814,0.0,0.0,0.0,0.083333,1,0,8500.0,3838.187983,5578.994086,0.0,12,0
6960,621.901025,1.0,573.36,455.0,118.36,0.0,0.25,0.083333,0.166667,0.0,0,4,1100.0,875.900693,229.727141,0.0,12,0
6961,69.920933,0.727273,680.0,0.0,680.0,0.0,0.727273,0.0,0.636364,0.0,0,8,3500.0,668.711777,184.993332,0.857143,11,3
6962,293.979281,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,486.063311,252.868183,0.0,12,0
6963,1608.490095,1.0,91.0,46.0,45.0,1756.688037,0.5,0.083333,0.416667,0.583333,9,7,3000.0,492.928487,434.150222,0.0,12,1
6964,3099.551098,1.0,69.8,69.8,0.0,2317.754635,0.090909,0.090909,0.0,0.181818,2,1,7000.0,4393.869532,1056.774188,0.090909,11,0
6965,2534.994214,1.0,569.2,315.87,253.33,2056.894621,0.5,0.333333,0.25,0.333333,7,12,5000.0,836.699278,840.546381,0.0,12,0
6966,649.566721,1.0,245.77,245.77,0.0,1511.89442,0.083333,0.083333,0.0,0.416667,6,1,3000.0,432.966217,259.680955,0.0,12,0
6967,75.9863,1.0,986.0,0.0,986.0,0.0,1.0,0.0,0.8,0.0,0,10,1000.0,807.394469,146.785318,0.555556,10,3
6968,452.907592,0.444444,0.0,0.0,0.0,1584.255192,0.0,0.0,0.0,0.444444,6,0,2500.0,230.076354,179.155785,0.0,9,0
6969,2616.764771,1.0,72.9,0.0,72.9,4308.339621,0.555556,0.0,0.444444,1.0,46,5,5000.0,332.345466,772.297613,0.0,9,1
6970,1618.393031,1.0,833.36,0.0,833.36,0.0,1.0,0.0,1.0,0.0,0,30,1500.0,962.749997,1982.872638,0.0,12,3
6971,67.593395,0.454545,619.59,619.59,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,997.081601,93.320933,0.090909,12,0
6972,0.0,0.0,393.29,45.65,347.64,0.0,1.0,0.083333,1.0,0.0,0,13,1000.0,0.0,864.2065423050828,0.0,12,3
6973,1725.664332,1.0,383.45,0.0,383.45,127.673881,0.583333,0.0,0.5,0.333333,4,17,1800.0,956.531234,1549.188231,0.0,12,0
6974,185.924664,0.5,617.98,617.98,0.0,0.0,0.333333,0.333333,0.0,0.0,0,13,1200.0,58.469887,82.739003,0.0,6,0
6975,0.41367,0.181818,1187.42,1187.42,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,6000.0,1214.034802,9.925051,0.0,12,3
6976,187.516986,1.0,0.0,0.0,0.0,823.171535,0.0,0.0,0.0,0.25,5,0,4500.0,899.369544,96.727625,0.166667,12,0
6977,47.336863,0.909091,464.95,134.9,330.05,0.0,0.75,0.166667,0.416667,0.0,0,14,1000.0,424.138187,153.671805,0.454545,12,3
6978,4481.413948,1.0,1385.56,250.0,1135.56,1308.516411,1.0,0.166667,1.0,0.083333,4,39,4500.0,1517.623087,4341.647445,0.0,12,3
6979,14.371243,0.363636,294.28,0.0,294.28,0.0,0.333333,0.0,0.25,0.0,0,8,2500.0,506.189083,124.313354,0.5,12,0
6980,48.578408,1.0,673.1,646.61,26.49,0.0,1.0,1.0,0.083333,0.0,0,18,6000.0,665.773943,186.735956,1.0,12,3
6981,27.533451,0.909091,187.5,0.0,187.5,0.0,0.5,0.0,0.416667,0.0,0,6,2000.0,280.02494,137.46898,0.333333,12,0
6982,18.527285,1.0,274.92,0.0,274.92,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,253.155177,134.848517,0.909091,12,3
6983,528.023703,1.0,770.05,109.4,660.65,286.123717,0.916667,0.083333,0.833333,0.083333,5,23,1500.0,748.204441,170.319835,0.0,12,3
6984,51.65143,0.727273,398.98,0.0,398.98,0.0,0.5,0.0,0.333333,0.0,0,6,2500.0,452.347581,264.697366,0.571429,12,0
6985,2.484819,0.363636,41.2,41.2,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,91.092518,104.026643,0.0,12,0
6986,4761.19131,0.833333,4085.81,3157.31,928.5,4023.466646,0.833333,0.5,0.5,0.333333,11,31,7500.0,1266.516033,1834.821306,0.0,6,1
6987,50.848135,0.909091,643.6,0.0,643.6,0.0,0.833333,0.0,0.75,0.0,0,13,1400.0,440.20021,218.581641,0.333333,12,3
6988,440.341344,1.0,1019.33,180.0,839.33,0.0,1.0,0.083333,1.0,0.0,0,54,5000.0,1697.366202,1669.032322,0.090909,12,3
6989,6.104302,0.272727,134.97,0.0,134.97,0.0,0.25,0.0,0.25,0.0,0,6,4000.0,202.780964,42.148136,0.181818,12,0
6990,177.602057,1.0,2863.31,2407.53,455.78,832.203874,1.0,0.583333,0.75,0.416667,10,27,1500.0,3344.466066,203.049504,0.583333,12,3
6991,10.805893,0.166667,76.51,50.93,25.58,0.0,0.166667,0.166667,0.166667,0.0,0,2,2500.0,0.0,864.2065423050828,0.0,6,0
6992,2493.589343,1.0,4655.55,3299.43,1356.12,0.0,0.75,0.5,0.666667,0.0,0,44,6500.0,1231.610235,832.178621,0.0,12,3
6993,2620.873322,1.0,450.0,0.0,450.0,1525.378257,0.5,0.0,0.416667,0.166667,7,6,3000.0,981.480493,998.904434,0.0,12,0
6994,916.627912,1.0,155.96,0.0,155.96,0.0,0.333333,0.0,0.333333,0.0,0,8,1200.0,717.21209,389.19459,0.0,12,0
6995,3300.735817,1.0,0.0,0.0,0.0,2115.782999,0.0,0.0,0.0,0.333333,5,0,4000.0,674.711298,694.247587,0.0,12,0
6996,29.60298,0.545455,144.94,0.0,144.94,0.0,0.333333,0.0,0.25,0.0,0,7,5000.0,249.685121,88.988794,0.181818,12,0
6997,1088.505102,0.833333,84.99,84.99,0.0,1732.031229,0.166667,0.166667,0.0,0.666667,26,2,2000.0,82.0748,236.842295,0.0,6,1
6998,1893.423054,1.0,650.04,0.0,650.04,390.362711,1.0,0.0,1.0,0.083333,1,24,2000.0,775.769041,751.958904,0.0,12,3
6999,72.025683,0.545455,891.28,0.0,891.28,0.0,0.5,0.0,0.5,0.0,0,6,10000.0,7220.399443,139.16394,0.833333,12,3
7000,2684.333591,1.0,1958.59,1537.82,420.77,0.0,1.0,0.166667,1.0,0.0,0,23,4000.0,1115.39686,619.23114,0.0,12,3
7001,46.795701,0.272727,1.4,1.4,0.0,189.110391,0.166667,0.166667,0.0,0.083333,1,2,4500.0,0.0,864.2065423050828,0.0,12,0
7002,45.66329,0.454545,77.0,77.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,300.0,569.468306,139.375154,0.166667,12,0
7003,766.810346,1.0,0.0,0.0,0.0,1095.216749,0.0,0.0,0.0,0.083333,1,0,4000.0,605.021251,179.817772,0.0,12,0
7004,1399.595729,1.0,1004.98,474.58,530.4,216.03202,0.833333,0.25,0.75,0.083333,2,34,1800.0,553.872653,979.001587,0.0,12,3
7005,89.567592,0.545455,990.73,990.73,0.0,0.0,0.25,0.25,0.0,0.0,0,9,4000.0,2626.23328,102.594438,0.5,12,0
7006,255.4001,0.454545,630.03,630.03,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,294.185139,294.438262,0.0,12,0
7007,1004.262002,1.0,150.0,0.0,150.0,0.0,0.333333,0.0,0.333333,0.0,0,6,1000.0,390.113261,851.977449,0.0,12,0
7008,912.87668,1.0,4337.19,2910.63,1426.56,898.684405,1.0,0.916667,1.0,0.25,7,80,2500.0,4100.813557,259.448035,0.083333,12,2
7009,43.561434,1.0,391.32,0.0,391.32,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,357.097464,171.020193,0.9,12,3
7010,920.095743,1.0,0.0,0.0,0.0,2926.134036,0.0,0.0,0.0,0.166667,4,0,4500.0,989.548331,1165.762987,0.272727,12,0
7011,4931.589653,1.0,0.0,0.0,0.0,379.770302,0.0,0.0,0.0,0.416667,14,0,5000.0,1026.639661,2349.407548,0.0,12,1
7012,186.25802,1.0,0.0,0.0,0.0,463.742544,0.0,0.0,0.0,0.333333,5,0,4000.0,763.120271,191.867335,0.0,12,0
7013,374.631961,1.0,2961.46,1961.46,1000.0,0.0,0.833333,0.833333,0.333333,0.0,0,23,1600.0,3499.936377,178.233765,0.166667,12,3
7014,84.366783,0.909091,776.92,776.92,0.0,0.0,0.833333,0.833333,0.0,0.0,0,10,3000.0,752.509422,166.421449,1.0,12,3
7015,1088.056301,1.0,0.0,0.0,0.0,1572.596837,0.0,0.0,0.0,0.5,14,0,1200.0,1865.52686,343.406044,0.090909,12,0
7016,82.227363,0.272727,1108.36,869.16,239.2,0.0,0.75,0.416667,0.666667,0.0,0,14,3000.0,791.871856,31.745699,0.1,12,3
7017,49.401973,0.727273,373.34,310.0,63.34,0.0,0.333333,0.25,0.083333,0.0,0,4,5000.0,584.836547,153.35767,0.571429,12,0
7018,49.269195,1.0,213.75,0.0,213.75,0.0,0.75,0.0,0.666667,0.0,0,9,2500.0,196.765989,206.997029,0.0,12,3
7019,1379.68959,1.0,1632.88,1508.9,123.98,0.0,0.75,0.583333,0.166667,0.0,0,30,6500.0,958.185395,410.953176,0.0,12,3
7020,2656.634533,1.0,450.45,323.8,126.65,886.135972,0.583333,0.166667,0.333333,0.25,7,9,3000.0,929.632134,739.751542,0.0,12,0
7021,222.957451,1.0,0.0,0.0,0.0,1512.015822,0.0,0.0,0.0,0.583333,14,0,1500.0,1856.738688,161.557965,0.166667,12,0
7022,74.195316,1.0,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,772.022619,176.637343,0.5,12,3
7023,314.495423,0.727273,1503.26,1192.26,311.0,0.0,0.583333,0.166667,0.416667,0.0,0,8,4000.0,1230.180271,177.363751,0.0,12,0
7024,1274.544399,1.0,0.0,0.0,0.0,1269.320949,0.0,0.0,0.0,0.333333,5,0,2500.0,467.950231,480.456473,0.0,12,0
7025,63.738066,1.0,961.86,0.0,961.86,0.0,1.0,0.0,1.0,0.0,0,34,5000.0,905.343134,163.858003,0.75,12,3
7026,1779.796624,1.0,50.37,0.0,50.37,0.0,0.25,0.0,0.25,0.0,0,3,2000.0,578.775786,391.941294,0.0,12,0
7027,2705.026656,1.0,0.0,0.0,0.0,5760.383488,0.0,0.0,0.0,0.416667,9,0,6500.0,1266.3564,743.493119,0.0,12,1
7028,119.237712,1.0,342.74,0.0,342.74,0.0,1.0,0.0,1.0,0.0,0,20,2000.0,327.166041,165.207233,0.0,12,3
7029,73.635031,0.909091,1063.65,420.24,643.41,0.0,1.0,0.25,1.0,0.0,0,29,7000.0,1051.282851,112.969341,0.625,12,3
7030,1281.911087,1.0,3173.5,0.0,3173.5,651.192848,1.0,0.0,0.909091,0.090909,4,11,1000.0,2757.343301,4800.913225,0.0,11,3
7031,275.8837,1.0,424.44,0.0,424.44,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,159.715319,169.767772,0.0,12,3
7032,1458.219714,1.0,701.52,0.0,701.52,0.0,0.583333,0.0,0.5,0.0,0,13,1500.0,612.91894,1827.848509,0.0,12,3
7033,1522.680962,1.0,0.0,0.0,0.0,272.151183,0.0,0.0,0.0,0.083333,3,0,6500.0,592.120457,374.842938,0.0,12,0
7034,1118.057185,1.0,0.0,0.0,0.0,73.140635,0.0,0.0,0.0,0.083333,1,0,1200.0,335.79384,439.082668,0.0,12,0
7035,1369.512062,1.0,589.94,0.0,589.94,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,482.481306,488.548589,0.0,12,3
7036,28.320092,0.363636,332.5,0.0,332.5,0.0,0.25,0.0,0.166667,0.0,0,6,3000.0,812.371249,162.177358,0.333333,12,0
7037,16.11487,0.545455,313.25,0.0,313.25,0.0,0.583333,0.0,0.583333,0.0,0,7,3000.0,456.429011,147.581109,0.857143,12,3
7038,91.029575,1.0,1055.7,0.0,1055.7,0.0,1.0,0.0,1.0,0.0,0,14,5000.0,1083.300243,163.891113,1.0,12,3
7039,2.299436,0.181818,1337.18,86.6,1250.58,181.491612,1.0,0.166667,0.916667,0.083333,1,23,4500.0,1686.830156,27.398111,0.0,12,3
7040,3120.738718,1.0,0.0,0.0,0.0,6125.592369,0.0,0.0,0.0,0.416667,12,0,4800.0,3040.97074,940.054425,0.2,12,1
7041,1806.731926,1.0,229.0,229.0,0.0,3766.751558,0.083333,0.083333,0.0,0.25,7,1,5000.0,4637.083029,632.635869,0.083333,12,0
7042,1004.526608,0.857143,0.0,0.0,0.0,1090.788584,0.0,0.0,0.0,0.142857,5,0,1200.0,65.437308,1617.834987,0.0,7,0
7043,45.746204,0.833333,170.0,170.0,0.0,1042.121023,0.166667,0.166667,0.0,0.5,3,1,1200.0,1327.700776,41.385496,0.5,6,0
7044,99.700878,0.555556,912.98,912.98,0.0,284.659738,0.333333,0.333333,0.0,0.111111,1,3,1200.0,1652.011127,80.430704,0.5,9,0
7045,1378.988523,1.0,45.0,45.0,0.0,0.0,0.5,0.5,0.0,0.0,0,9,1500.0,326.716166,625.746529,0.0,12,0
7046,2980.054695,0.818182,26784.62,26514.32,270.3,0.0,0.583333,0.5,0.083333,0.0,0,33,30000.0,30029.01496,11853.79613,0.75,12,2
7047,0.064811,0.272727,111.84,0.0,111.84,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,115.525496,9.960909,0.0,12,3
7048,341.58222,1.0,1691.22,0.0,1691.22,0.0,0.833333,0.0,0.75,0.0,0,24,3000.0,1378.090415,209.55412,0.166667,12,3
7049,1300.20423,1.0,96.69,96.69,0.0,0.0,1.0,1.0,0.0,0.0,0,14,1500.0,297.195559,308.25989,0.0,12,3
7050,5890.807655,1.0,901.6,901.6,0.0,4589.501068,0.75,0.75,0.0,0.5,17,24,10750.0,1366.889828,1407.884173,0.0,12,1
7051,55.28905,0.909091,610.47,0.0,610.47,0.0,0.818182,0.0,0.727273,0.0,0,9,2000.0,616.052713,178.545649,0.444444,11,3
7052,0.0,0.0,278.0,0.0,278.0,0.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,429.55698,21.401781,0.142857,12,0
7053,2508.071641,1.0,217.5,217.5,0.0,2468.218219,0.083333,0.083333,0.0,0.166667,5,2,3000.0,536.833697,754.144955,0.0,12,0
7054,189.463475,1.0,0.0,0.0,0.0,662.790719,0.0,0.0,0.0,0.166667,3,0,500.0,1082.344709,132.396963,0.166667,12,0
7055,166.514439,0.777778,503.92,370.3,133.62,0.0,0.777778,0.444444,0.666667,0.0,0,14,2500.0,142.308045,130.127411,0.0,9,3
7056,1752.637427,1.0,0.0,0.0,0.0,1770.461427,0.0,0.0,0.0,0.083333,1,0,3000.0,859.631936,396.466646,0.0,12,0
7057,1978.729646,1.0,0.0,0.0,0.0,111.235788,0.0,0.0,0.0,0.166667,2,0,6500.0,407.327265,531.931444,0.0,12,0
7058,120.94715,0.636364,1242.55,0.0,1242.55,0.0,0.583333,0.0,0.583333,0.0,0,14,2000.0,2202.224677,170.96615,0.428571,12,3
7059,191.314058,1.0,860.95,860.95,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,800.0,1001.313048,194.636798,0.083333,12,0
7060,1512.574159,1.0,622.03,0.0,622.03,1344.577203,1.0,0.0,1.0,0.416667,6,17,1800.0,1064.435406,677.9132,0.0,12,3
7061,71.837385,0.454545,0.0,0.0,0.0,189.391686,0.0,0.0,0.0,0.083333,1,0,1500.0,57.999563,171.12655,0.0,12,0
7062,1212.237847,1.0,400.0,0.0,400.0,1141.617933,1.0,0.0,0.9,0.2,3,10,1200.0,424.376685,1480.270923,0.0,10,3
7063,2099.38356,1.0,556.52,537.0,19.52,1008.781338,0.166667,0.083333,0.083333,0.166667,4,2,3000.0,1100.700834,757.724201,0.0,12,0
7064,3105.528894,1.0,0.0,0.0,0.0,3752.986964,0.0,0.0,0.0,0.428571,8,0,4500.0,445.629714,574.744631,0.0,7,1
7065,780.382656,0.636364,0.0,0.0,0.0,1372.812459,0.0,0.0,0.0,0.083333,3,0,1500.0,201.628458,429.816935,0.0,12,0
7066,7.297351,0.3,0.0,0.0,0.0,275.471932,0.0,0.0,0.0,0.1,5,0,2500.0,1022.595043,4.363375,1.0,10,0
7067,46.89543,0.727273,682.64,0.0,682.64,0.0,0.666667,0.0,0.583333,0.0,0,16,2000.0,864.625632,170.244751,1.0,12,3
7068,1717.662673,1.0,209.62,0.0,209.62,1425.661833,0.666667,0.0,0.583333,0.166667,6,8,3000.0,559.604995,973.486914,0.0,12,3
7069,274.604824,1.0,341.37,0.0,341.37,0.0,0.583333,0.0,0.5,0.0,0,7,2500.0,101.053841,171.581036,0.0,12,0
7070,332.678531,0.363636,0.0,0.0,0.0,2463.531694,0.0,0.0,0.0,0.25,5,0,2500.0,7547.470632,263.220674,0.5,12,0
7071,276.213858,0.727273,449.86,0.0,449.86,0.0,1.0,0.0,1.0,0.0,0,19,1000.0,1605.512753,199.950493,0.181818,12,3
7072,125.039376,0.909091,1118.91,1118.91,0.0,19.094068,0.583333,0.583333,0.0,0.083333,1,15,1800.0,1376.390319,150.169487,1.0,12,3
7073,4204.42117,1.0,74.99,0.0,74.99,2826.208633,0.25,0.0,0.166667,0.25,6,4,4500.0,872.642121,1396.59728,0.0,12,1
7074,900.229315,1.0,250.72,250.72,0.0,0.0,0.5,0.5,0.0,0.0,0,6,6500.0,2362.786253,259.315944,0.083333,12,0
7075,0.0,0.0,0.0,0.0,0.0,147.241855,0.0,0.0,0.0,0.090909,1,0,500.0,667.921811,864.2065423050828,0.0,11,0
7076,1106.815562,1.0,0.0,0.0,0.0,176.181983,0.0,0.0,0.0,0.166667,3,0,1200.0,310.991074,269.927525,0.0,12,0
7077,2793.274214,1.0,46.65,46.65,0.0,1423.863661,0.083333,0.083333,0.0,0.333333,5,1,3000.0,1424.667783,1793.463952,0.0,12,0
7078,366.111566,1.0,3482.9,1350.8,2132.1,348.857163,0.916667,0.666667,1.0,0.166667,2,39,7500.0,3044.978061,172.124992,0.333333,12,3
7079,91.597667,1.0,947.97,0.0,947.97,0.0,1.0,0.0,1.0,0.0,0,28,5000.0,876.723841,164.622858,0.833333,12,3
7080,1085.316705,0.9,0.0,0.0,0.0,2339.490308,0.0,0.0,0.0,0.6,18,0,2500.0,166.510521,369.439375,0.0,10,1
7081,870.882167,1.0,1976.5,1276.5,700.0,146.371963,1.0,0.545455,0.727273,0.090909,1,18,1500.0,467.583907,302.185679,0.0,11,3
7082,0.0,0.0,207.0,0.0,207.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,0.0,864.2065423050828,0.0,12,3
7083,11.441738,0.363636,93.6,0.0,93.6,0.0,0.25,0.0,0.25,0.0,0,3,1900.0,603.723258,130.224347,0.25,12,0
